Image Name,AI Artifacts,Creativity,Visual Harmony,Visual Richness,Composition,Color,Aes MOS,T2I MOS,Prompt
SD-rv6-30.1.jpg,2.117647059,2.235294118,1.941176471,2.705882353,2.176470588,2.705882353,1.51713603,2.071046613,"Seven different breeds of dogs are running around in the park, including Labrador, Golden Retriever, Bichon and Shiba Inu, with a sunny afternoon in the background."
D-30.2.jpg,2.882352941,2.764705882,2.470588235,3.294117647,2.705882353,3.117647059,2.638962208,2.687385281,"Seven different breeds of dogs are running around in the park, including Labrador, Golden Retriever, Bichon and Shiba Inu, with a sunny afternoon in the background."
I-30.2.jpg,2.352941176,2.470588235,2.823529412,2.529411765,2.352941176,2.823529412,1.937845612,1.835875891,"Seven different breeds of dogs are running around in the park, including Labrador, Golden Retriever, Bichon and Shiba Inu, with a sunny afternoon in the background."
MJ-v4-30.2.jpg,2.764705882,2.823529412,2.882352941,3.294117647,3.117647059,3.176470588,2.81217917,2.593224642,"Seven different breeds of dogs are running around in the park, including Labrador, Golden Retriever, Bichon and Shiba Inu, with a sunny afternoon in the background."
MJ-v6-30.2.jpg,2.411764706,2.882352941,3,3,3,3.176470588,2.760755718,2.963103397,"Seven different breeds of dogs are running around in the park, including Labrador, Golden Retriever, Bichon and Shiba Inu, with a sunny afternoon in the background."
SD-1.5-30.2.jpg,2.058823529,2.117647059,1.941176471,2.352941176,2.235294118,2.411764706,1.208545161,1.626420487,"Seven different breeds of dogs are running around in the park, including Labrador, Golden Retriever, Bichon and Shiba Inu, with a sunny afternoon in the background."
SD-rv6-30.2.jpg,2.588235294,2.647058824,2.588235294,2.764705882,2.411764706,2.705882353,2.133330602,2.203201621,"Seven different breeds of dogs are running around in the park, including Labrador, Golden Retriever, Bichon and Shiba Inu, with a sunny afternoon in the background."
D-31.1.jpg,3.529411765,3.058823529,3.529411765,3.117647059,3.294117647,3.411764706,3.251769355,3.420370855,"simple vector style, landscape of a off road, with a trees, mountains, rocks,  3 colors orange to red and black"
I-31.1.jpg,3.764705882,4.058823529,4,4.058823529,3.823529412,4,4.276743466,4.011766118,"simple vector style, landscape of a off road, with a trees, mountains, rocks,  3 colors orange to red and black"
MJ-v4-31.1.jpg,3.705882353,3.529411765,3.294117647,3.705882353,3.294117647,3.529411765,3.503195306,3.829264485,"simple vector style, landscape of a off road, with a trees, mountains, rocks,  3 colors orange to red and black"
MJ-v6-31.1.jpg,3.882352941,3.529411765,3.882352941,3.588235294,3.764705882,3.764705882,3.798871694,3.899835599,"simple vector style, landscape of a off road, with a trees, mountains, rocks,  3 colors orange to red and black"
SD-1.5-31.1.jpg,2.764705882,2,1.823529412,2.058823529,1.882352941,2.058823529,1.191052894,1.514204122,"simple vector style, landscape of a off road, with a trees, mountains, rocks,  3 colors orange to red and black"
SD-rv6-31.1.jpg,3.411764706,2.823529412,3,3.352941176,3.058823529,3,2.571572762,2.83846282,"simple vector style, landscape of a off road, with a trees, mountains, rocks,  3 colors orange to red and black"
D-31.2.jpg,3.470588235,2.764705882,3.352941176,2.529411765,3,2.941176471,2.71532815,3.139710151,"simple vector style, landscape of a off road, with a trees, mountains, rocks,  3 colors orange to red and black"
I-31.2.jpg,3.823529412,3.823529412,3.823529412,3.941176471,3.705882353,3.882352941,3.848338522,4.085465422,"simple vector style, landscape of a off road, with a trees, mountains, rocks,  3 colors orange to red and black"
MJ-v4-31.2.jpg,3.941176471,3.588235294,3.705882353,3.647058824,3.764705882,3.588235294,3.406935594,4.026305047,"simple vector style, landscape of a off road, with a trees, mountains, rocks,  3 colors orange to red and black"
MJ-v6-31.2.jpg,3.647058824,3.235294118,3.411764706,3.117647059,3.294117647,3.176470588,3.032181919,3.185021474,"simple vector style, landscape of a off road, with a trees, mountains, rocks,  3 colors orange to red and black"
SD-1.5-31.2.jpg,2.823529412,1.941176471,2.058823529,2,2.058823529,2.058823529,1.144861981,1.60059488,"simple vector style, landscape of a off road, with a trees, mountains, rocks,  3 colors orange to red and black"
SD-rv6-31.2.jpg,3.411764706,2.882352941,3.176470588,3.117647059,3.235294118,3,2.872861934,2.865196652,"simple vector style, landscape of a off road, with a trees, mountains, rocks,  3 colors orange to red and black"
D-32.1.jpg,3.823529412,3.823529412,3.647058824,3.823529412,3.941176471,4.058823529,3.901121687,4.756102991,beach at sunset
I-32.1.jpg,4.294117647,3.352941176,4.235294118,3.647058824,3.705882353,3.823529412,4.268262737,4.984279031,beach at sunset
MJ-v4-32.1.jpg,3.411764706,3.529411765,3.647058824,3.588235294,3.411764706,3.352941176,3.674337024,4.697708748,beach at sunset
MJ-v6-32.1.jpg,4.117647059,3.705882353,4.058823529,4.058823529,3.647058824,4,4.272062609,4.685237061,beach at sunset
SD-1.5-32.1.jpg,3.529411765,3.117647059,3.470588235,2.823529412,3.117647059,3.529411765,3.356888231,4.038615419,beach at sunset
SD-rv6-32.1.jpg,2.411764706,2.705882353,2.294117647,2.823529412,2.294117647,2.823529412,2.199455365,3.798693973,beach at sunset
D-32.2.jpg,3.235294118,3.294117647,3.117647059,3.352941176,3.176470588,3.294117647,2.959366624,4.365539434,beach at sunset
I-32.2.jpg,3.176470588,2.882352941,2.823529412,2.764705882,2.705882353,2.823529412,2.678323455,3.727693252,beach at sunset
MJ-v4-32.2.jpg,2.941176471,2.882352941,2.764705882,3.117647059,2.823529412,2.882352941,2.388230136,3.857023946,beach at sunset
MJ-v6-32.2.jpg,3.705882353,3.529411765,3.941176471,3.588235294,3.705882353,3.764705882,3.769019434,4.578961548,beach at sunset
SD-1.5-32.2.jpg,3.588235294,3,3.235294118,2.764705882,3.176470588,3.411764706,2.972059818,4.001782489,beach at sunset
SD-rv6-32.2.jpg,2.529411765,2.764705882,2.647058824,2.647058824,2.588235294,3,2.46021026,4.259197442,beach at sunset
D-33.1.jpg,2.470588235,3.235294118,2.823529412,3.294117647,2.941176471,3.058823529,2.85373432,3.857154733,"an illustration of a beautiful view from the top of a building, looking out into the city at night. There are stars in the sky"
I-33.1.jpg,3,3.352941176,2.941176471,3.411764706,3.058823529,3.529411765,3.203649035,3.587456013,"an illustration of a beautiful view from the top of a building, looking out into the city at night. There are stars in the sky"
MJ-v4-33.1.jpg,3,2.823529412,3.117647059,2.823529412,3.117647059,3.176470588,3.096173554,3.263468835,"an illustration of a beautiful view from the top of a building, looking out into the city at night. There are stars in the sky"
MJ-v6-33.1.jpg,3.352941176,3.470588235,3.647058824,3.705882353,3.294117647,3.647058824,3.357184614,4.149821017,"an illustration of a beautiful view from the top of a building, looking out into the city at night. There are stars in the sky"
SD-1.5-33.1.jpg,2.117647059,1.764705882,1.470588235,1.588235294,1.647058824,1.529411765,0.902159528,1.998364176,"an illustration of a beautiful view from the top of a building, looking out into the city at night. There are stars in the sky"
SD-rv6-33.1.jpg,2.352941176,2.529411765,2.235294118,2.294117647,2.588235294,2.117647059,1.811450587,2.751875136,"an illustration of a beautiful view from the top of a building, looking out into the city at night. There are stars in the sky"
D-33.2.jpg,3.705882353,3.647058824,3.529411765,3.705882353,3.529411765,3.764705882,3.561413706,4.16359747,"an illustration of a beautiful view from the top of a building, looking out into the city at night. There are stars in the sky"
I-33.2.jpg,2.941176471,3.529411765,3.294117647,3.647058824,3.411764706,3.705882353,3.280956838,3.692054949,"an illustration of a beautiful view from the top of a building, looking out into the city at night. There are stars in the sky"
MJ-v4-33.2.jpg,3,3.411764706,3.588235294,3.294117647,3.294117647,3.176470588,2.942814067,3.462804108,"an illustration of a beautiful view from the top of a building, looking out into the city at night. There are stars in the sky"
MJ-v6-33.2.jpg,3.294117647,3.352941176,3.647058824,3.235294118,3.411764706,3.411764706,3.481209132,3.66531564,"an illustration of a beautiful view from the top of a building, looking out into the city at night. There are stars in the sky"
SD-1.5-33.2.jpg,2,2.176470588,1.941176471,1.882352941,1.882352941,1.823529412,1.125592365,2.05269627,"an illustration of a beautiful view from the top of a building, looking out into the city at night. There are stars in the sky"
SD-rv6-33.2.jpg,2.411764706,2.647058824,2.823529412,2.647058824,3,2.823529412,2.36908651,2.860481452,"an illustration of a beautiful view from the top of a building, looking out into the city at night. There are stars in the sky"
D-34.1.jpg,3.470588235,3.117647059,3.470588235,3.470588235,3.411764706,3.588235294,3.430348776,4.003539489,"long shot photo, night 30s city street view, majestic architecture, very beautiful buildings, retro, a high resolution photo of night street after rain, wet asphalt, Beautiful city lights, cinema photography,no rain drops"
I-34.1.jpg,3.352941176,3.294117647,3.235294118,3,3.294117647,3.176470588,3.419481399,4.07220956,"long shot photo, night 30s city street view, majestic architecture, very beautiful buildings, retro, a high resolution photo of night street after rain, wet asphalt, Beautiful city lights, cinema photography,no rain drops"
MJ-v4-34.1.jpg,3.529411765,3.705882353,3.764705882,3.647058824,3.882352941,3.764705882,3.956345457,3.890587109,"long shot photo, night 30s city street view, majestic architecture, very beautiful buildings, retro, a high resolution photo of night street after rain, wet asphalt, Beautiful city lights, cinema photography,no rain drops"
MJ-v6-34.1.jpg,3.882352941,3.705882353,3.764705882,3.941176471,3.588235294,3.705882353,4.013076353,4.348100261,"long shot photo, night 30s city street view, majestic architecture, very beautiful buildings, retro, a high resolution photo of night street after rain, wet asphalt, Beautiful city lights, cinema photography,no rain drops"
SD-1.5-34.1.jpg,1.352941176,1.647058824,1.529411765,1.529411765,1.529411765,1.705882353,0.725066469,1.193850432,"long shot photo, night 30s city street view, majestic architecture, very beautiful buildings, retro, a high resolution photo of night street after rain, wet asphalt, Beautiful city lights, cinema photography,no rain drops"
SD-rv6-34.1.jpg,3.764705882,3.411764706,3.235294118,3.588235294,3.294117647,3.529411765,3.431097238,3.955315581,"long shot photo, night 30s city street view, majestic architecture, very beautiful buildings, retro, a high resolution photo of night street after rain, wet asphalt, Beautiful city lights, cinema photography,no rain drops"
D-34.2.jpg,3.588235294,3.235294118,3.470588235,3.588235294,3.411764706,3.647058824,3.366215751,3.784737383,"long shot photo, night 30s city street view, majestic architecture, very beautiful buildings, retro, a high resolution photo of night street after rain, wet asphalt, Beautiful city lights, cinema photography,no rain drops"
I-34.2.jpg,3.058823529,3.176470588,3.352941176,3,3.235294118,3.058823529,3.127181426,3.66106142,"long shot photo, night 30s city street view, majestic architecture, very beautiful buildings, retro, a high resolution photo of night street after rain, wet asphalt, Beautiful city lights, cinema photography,no rain drops"
MJ-v4-34.2.jpg,3.470588235,3.294117647,3.352941176,3.529411765,3.352941176,3.235294118,3.475627297,3.751007972,"long shot photo, night 30s city street view, majestic architecture, very beautiful buildings, retro, a high resolution photo of night street after rain, wet asphalt, Beautiful city lights, cinema photography,no rain drops"
MJ-v6-34.2.jpg,3.588235294,3.529411765,3.823529412,3.588235294,3.411764706,3.764705882,3.731373774,4.095517993,"long shot photo, night 30s city street view, majestic architecture, very beautiful buildings, retro, a high resolution photo of night street after rain, wet asphalt, Beautiful city lights, cinema photography,no rain drops"
SD-1.5-34.2.jpg,1.941176471,2.294117647,1.941176471,2.117647059,1.941176471,2.176470588,1.350383242,1.832945251,"long shot photo, night 30s city street view, majestic architecture, very beautiful buildings, retro, a high resolution photo of night street after rain, wet asphalt, Beautiful city lights, cinema photography,no rain drops"
SD-rv6-34.2.jpg,3.647058824,3.235294118,3.588235294,3.352941176,3.235294118,3.647058824,3.350237647,3.683015407,"long shot photo, night 30s city street view, majestic architecture, very beautiful buildings, retro, a high resolution photo of night street after rain, wet asphalt, Beautiful city lights, cinema photography,no rain drops"
D-35.1.jpg,3.882352941,4.176470588,3.882352941,4.352941176,3.764705882,4.058823529,4.344416044,4.518955135,"An otherworldly landscape inspired by the alien landscapes of distant planets, with towering rock formations carved by wind and erosion and bioluminescent flora casting an ethereal glow. The sky is filled with swirling nebulae and distant stars, hinting at the mysteries of the cosmos. (masterpiece, award winning artwork)many details, extreme detailed, full of details,Wide range of colors, high Dynamic"
I-35.1.jpg,3.470588235,3.647058824,3.470588235,3.882352941,3.117647059,3.705882353,3.348609028,3.615787522,"An otherworldly landscape inspired by the alien landscapes of distant planets, with towering rock formations carved by wind and erosion and bioluminescent flora casting an ethereal glow. The sky is filled with swirling nebulae and distant stars, hinting at the mysteries of the cosmos. (masterpiece, award winning artwork)many details, extreme detailed, full of details,Wide range of colors, high Dynamic"
MJ-v4-35.1.jpg,3.235294118,3.176470588,3.411764706,3.352941176,3.823529412,3.705882353,3.62199982,3.716094621,"An otherworldly landscape inspired by the alien landscapes of distant planets, with towering rock formations carved by wind and erosion and bioluminescent flora casting an ethereal glow. The sky is filled with swirling nebulae and distant stars, hinting at the mysteries of the cosmos. (masterpiece, award winning artwork)many details, extreme detailed, full of details,Wide range of colors, high Dynamic"
